elapsed_time,id,time,alt,lat,lng,pressure,ohm,hum,co2,temp,rssi
1:11:12,2836,15:15:2,11537.40,69.550224,15.706480,20173.79,365154.47,5.0078,32.14,-12.9062,-115
1:11:16,2838,15:15:6,11448.40,69.550385,15.705624,20400.09,365154.47,4.9453,33.16,-13.0234,-129
1:11:18,2839,15:15:8,11413.00,69.550453,15.705176,20519.08,395975.19,4.9609,33.74,-13.0469,-121
1:11:21,2840,15:15:10,11378.50,69.550514,15.704747,20630.34,365154.47,4.9609,33.74,-13.0469,-115
1:11:27,2843,15:15:17,11256.80,69.550690,15.703306,20973.59,365154.47,4.8789,38.18,-13.1641,-115
1:11:31,2845,15:15:21,11189.30,69.550774,15.702570,21202.77,395975.19,4.8437,39.58,-13.2734,-121
1:11:38,2848,15:15:28,11066.30,69.550941,15.701395,21558.68,395975.19,4.8437,43.61,-13.3437,-115
1:11:42,2850,15:15:32,11000.00,69.551033,15.700709,21779.23,365154.47,4.7812,48.69,-13.4609,-122
1:11:47,2852,15:15:36,10932.50,69.551132,15.700050,22013.13,365154.47,4.7031,49.72,-13.5312,-122
1:11:51,2854,15:15:41,10850.10,69.551247,15.699238,22250.54,365154.47,4.7461,51.82,-13.5703,-119
1:12:0,2858,15:15:50,10718.20,69.551704,15.697811,22713.90,365154.47,4.6836,56.89,-13.7266,-118
1:12:4,2860,15:15:54,10637.10,69.552002,15.697223,22957.12,338735.66,4.6953,57.37,-13.7969,-114
1:12:6,2861,15:15:56,10602.40,69.552162,15.696944,23107.40,365154.47,4.6328,57.52,-13.8125,-121
1:12:8,2862,15:15:58,10567.40,69.552322,15.696653,23221.38,365154.47,4.6484,58.37,-13.8672,-124
1:12:13,2864,15:16:3,10502.00,69.552727,15.695856,23461.27,365154.47,4.5977,61.69,-14.0078,-119
1:12:15,2865,15:16:5,10452.60,69.552902,15.695534,23595.37,365154.47,4.5977,61.69,-14.0078,-114
1:12:17,2866,15:16:7,10419.50,69.553078,15.695183,23710.49,365154.47,4.5352,62.28,-14.0391,-114
1:12:21,2868,15:16:11,10353.20,69.553421,15.694408,23964.19,395975.19,4.5000,61.89,-14.1562,-116
1:12:24,2869,15:16:13,10320.00,69.553581,15.693968,24101.96,395975.19,4.4375,62.17,-14.2109,-114
1:12:28,2871,15:16:18,10234.40,69.553993,15.692741,24363.11,395975.19,4.4219,62.78,-14.2812,-113
1:12:41,2877,15:16:31,10018.80,69.555115,15.689966,25148.68,395975.19,4.3086,63.87,-14.5781,-122
1:12:45,2879,15:16:35,9953.10,69.555473,15.689300,25435.03,395975.19,4.2578,64.42,-14.6562,-114
1:12:48,2880,15:16:37,9920.70,69.555634,15.689008,25570.76,395975.19,4.2773,64.49,-14.7031,-116
1:12:50,2881,15:16:40,9887.70,69.555855,15.688550,25709.59,395975.19,4.2266,64.34,-14.7891,-115
1:12:52,2882,15:16:42,9840.50,69.555977,15.688228,25822.74,395975.19,4.2070,63.72,-14.8047,-119
1:12:54,2883,15:16:44,9808.70,69.556099,15.687909,25964.61,395975.19,4.1758,63.59,-14.8672,-125
1:13:3,2887,15:16:53,9664.10,69.556786,15.686442,26499.19,395975.19,4.1289,63.24,-14.9844,-121
1:13:12,2891,15:17:1,9535.20,69.557541,15.685059,27060.54,395975.19,4.0312,64.04,-15.1641,-116
1:13:14,2892,15:17:4,9502.80,69.557838,15.684554,27225.71,395975.19,4.0586,64.49,-15.2656,-115
1:13:16,2893,15:17:6,9449.50,69.558044,15.684240,27376.67,395975.19,4.0742,64.50,-15.2969,-124
1:13:18,2894,15:17:8,9415.20,69.558235,15.683887,27531.02,395975.19,4.0430,65.33,-15.3359,-115
1:13:20,2895,15:17:10,9381.30,69.558411,15.683509,27673.63,432397.72,4.0117,66.14,-15.3750,-119
1:13:29,2899,15:17:19,9236.20,69.559235,15.682105,28264.11,432397.72,3.9785,69.27,-15.5469,-115
1:13:38,2903,15:17:28,9098.90,69.560089,15.680570,28923.86,432397.72,3.9062,67.85,-16.0313,-121
1:13:42,2905,15:17:32,9020.40,69.560440,15.679901,29214.57,476107.44,3.8555,65.98,-16.2188,-117
1:13:44,2906,15:17:34,8988.70,69.560631,15.679572,29376.84,432397.72,3.8047,65.44,-16.3281,-119
1:13:49,2908,15:17:38,8924.20,69.561028,15.678901,29681.12,432397.72,3.7715,62.84,-16.5000,-126
1:13:51,2909,15:17:41,8891.90,69.561371,15.678387,29834.54,432397.72,3.7402,62.09,-16.6094,-114
1:13:55,2911,15:17:45,8811.80,69.561867,15.677668,30136.68,432397.72,3.7676,61.43,-16.7500,-121
1:14:2,2914,15:17:51,8716.60,69.562637,15.676605,30604.16,476107.44,3.7012,58.92,-17.0156,-121
1:14:4,2915,15:17:54,8669.10,69.563011,15.676182,30771.66,432397.72,3.6816,57.85,-17.1250,-115
1:14:13,2919,15:18:2,8544.80,69.564049,15.675267,31389.43,476107.44,3.6953,56.30,-17.4063,-113
1:14:15,2920,15:18:5,8515.90,69.564438,15.674910,31537.27,476107.44,3.6621,56.72,-17.4531,-118
1:14:19,2922,15:18:9,8438.80,69.564941,15.674513,31856.38,476107.44,3.7070,57.42,-17.5156,-116
1:14:21,2923,15:18:11,8408.50,69.565186,15.674355,32006.53,476107.44,3.7051,58.12,-17.6250,-123
1:14:23,2924,15:18:13,8377.30,69.565437,15.674207,32177.90,476107.44,3.7363,58.72,-17.7344,-114
1:14:26,2925,15:18:15,8346.60,69.565697,15.674071,32344.25,476107.44,3.7676,58.65,-17.8281,-120
1:14:37,2930,15:18:26,8183.10,69.567284,15.673365,33132.08,432397.72,3.7910,60.24,-18.1094,-114
1:14:43,2933,15:18:33,8081.30,69.568321,15.672735,33609.30,432397.72,3.9004,61.80,-18.4219,-114
1:14:47,2935,15:18:37,8022.90,69.568878,15.672416,33916.33,432397.72,3.9316,61.18,-18.4375,-121
1:14:50,2936,15:18:39,7993.20,69.569153,15.672236,34078.41,432397.72,3.9160,61.48,-18.4219,-122
1:14:54,2938,15:18:44,7922.40,69.569855,15.671798,34380.84,432397.72,3.9805,63.10,-18.4688,-113
1:14:56,2939,15:18:46,7894.30,69.570129,15.671677,34530.32,395975.19,3.9941,64.30,-18.4688,-114
1:14:58,2940,15:18:48,7865.40,69.570396,15.671564,34695.34,395975.19,3.9785,65.72,-18.5000,-115
1:15:0,2941,15:18:50,7836.40,69.570686,15.671474,34854.78,395975.19,3.9785,65.72,-18.5000,-113
1:15:3,2942,15:18:52,7807.10,69.570992,15.671402,35042.59,395975.19,4.0234,69.72,-18.5156,-112
1:15:9,2945,15:18:59,7706.50,69.572128,15.671122,35513.27,395975.19,4.0859,131.06,-18.6406,-116
1:15:11,2946,15:19:1,7678.20,69.572441,15.671049,35677.88,395975.19,4.1016,159.38,-18.6563,-124
1:15:18,2949,15:19:8,7577.60,69.573563,15.670716,36171.14,395975.19,4.1289,148.93,-18.7969,-130
1:15:20,2950,15:19:10,7548.30,69.573883,15.670645,36335.91,395975.19,4.1172,144.45,-18.8438,-114
1:15:22,2951,15:19:12,7518.30,69.574211,15.670594,36521.59,395975.19,4.1172,141.91,-18.8906,-123
1:15:27,2953,15:19:16,7459.40,69.574883,15.670560,36873.70,395975.19,4.2227,139.79,-18.9375,-123
1:15:29,2954,15:19:19,7430.50,69.575363,15.670556,37034.51,395975.19,4.2227,139.79,-18.9375,-113
1:15:31,2955,15:19:21,7389.70,69.575684,15.670555,37196.62,395975.19,4.2383,137.82,-19.0000,-114
1:15:42,2960,15:19:32,7222.10,69.577332,15.670165,38143.61,365154.47,4.2969,133.13,-19.2500,-123
1:15:46,2962,15:19:36,7156.80,69.577904,15.669847,38558.87,365154.47,4.3906,136.34,-19.2969,-124
1:15:53,2965,15:19:43,7061.60,69.578880,15.669221,39164.57,338735.66,4.5625,149.85,-19.5938,-123
1:15:59,2968,15:19:49,6960.70,69.579704,15.668643,39712.77,338735.66,4.6172,143.36,-20.0469,-123
1:16:28,2981,15:20:17,6557.60,69.583435,15.666598,42119.99,278129.03,7.0820,108.64,-20.4063,-127
1:16:30,2982,15:20:20,6528.20,69.583817,15.666499,42293.97,262416.19,7.3516,116.11,-20.4375,-114
1:16:32,2983,15:20:22,6484.10,69.584076,15.666451,42497.07,262416.19,7.6367,137.16,-20.4844,-115
1:16:36,2985,15:20:26,6426.50,69.584595,15.666317,42867.76,248357.20,7.9375,146.12,-20.5938,-111
1:16:38,2986,15:20:28,6397.10,69.584854,15.666250,43082.19,248357.20,8.1875,138.38,-20.6563,-113
1:16:41,2987,15:20:30,6367.60,69.585114,15.666189,43291.81,248357.20,8.5078,131.80,-20.7344,-114
1:16:43,2988,15:20:33,6323.60,69.585495,15.666078,43477.36,235705.48,8.8516,128.63,-20.7344,-115
1:16:45,2989,15:20:35,6294.70,69.585762,15.665991,43672.72,235705.48,9.4844,128.47,-20.7813,-111
1:16:47,2990,15:20:37,6265.80,69.586021,15.665902,43883.39,224257.33,9.4844,128.47,-20.7813,-112
1:16:56,2994,15:20:46,6137.10,69.587234,15.665481,44655.49,224257.33,10.7969,132.05,-21.0313,-122
1:16:58,2995,15:20:48,6108.20,69.587494,15.665390,44878.86,213850.02,11.1094,128.76,-21.1250,-113
1:17:0,2996,15:20:50,6079.90,69.587753,15.665326,45059.34,213850.02,11.3984,125.86,-21.2188,-113
1:17:2,2997,15:20:52,6051.50,69.588020,15.665261,45254.55,213850.02,11.3984,125.86,-21.2188,-122
1:17:5,2998,15:20:54,6024.20,69.588280,15.665191,45456.45,213850.02,11.6797,124.55,-21.3125,-114
1:17:9,3000,15:20:59,5956.90,69.588936,15.665065,45831.58,204347.81,11.6797,124.55,-21.3125,-112
1:17:11,3001,15:21:1,5930.10,69.589195,15.665026,46018.28,204347.81,12.6562,113.86,-21.4844,-115
1:17:16,3003,15:21:5,5877.20,69.589699,15.664961,46394.59,195637.61,13.3828,109.05,-21.5156,-113
1:17:18,3004,15:21:7,5850.10,69.589951,15.664916,46590.03,195637.61,13.7266,108.69,-21.5000,-111
1:17:20,3005,15:21:10,5810.10,69.590324,15.664833,46782.52,187624.42,14.1094,107.77,-21.5313,-111
1:17:22,3006,15:21:12,5783.00,69.590576,15.664756,46976.90,187624.42,14.5234,106.85,-21.5625,-111
1:17:31,3010,15:21:21,5678.50,69.591759,15.664298,47745.54,180227.00,15.6406,110.63,-21.5469,-112
1:17:35,3012,15:21:25,5613.00,69.592293,15.664048,48148.66,173377.80,16.3750,112.55,-21.5313,-113
1:17:37,3013,15:21:27,5586.40,69.592560,15.663903,48336.91,167018.09,16.7344,113.17,-21.5000,-111
1:17:39,3014,15:21:29,5559.00,69.592842,15.663734,48516.47,167018.09,17.0781,116.67,-21.4688,-113
1:17:44,3016,15:21:34,5493.40,69.593552,15.663280,48920.08,161096.59,17.8281,123.56,-21.3906,-113
1:17:48,3018,15:21:38,5440.60,69.594131,15.662936,49310.38,167018.09,18.5938,132.04,-21.3594,-119
1:17:50,3019,15:21:40,5415.20,69.594414,15.662801,49491.52,155570.16,18.9375,135.04,-21.3594,-116
1:17:53,3020,15:21:42,5389.40,69.594696,15.662692,49693.92,155570.16,19.2969,141.62,-21.3281,-113
1:17:55,3021,15:21:45,5363.50,69.595093,15.662583,49884.54,155570.16,19.2969,141.62,-21.3281,-112
1:18:1,3024,15:21:51,5276.20,69.595871,15.662473,50429.40,150400.00,20.3750,153.39,-21.2969,-126
1:18:3,3025,15:21:53,5251.50,69.596123,15.662459,50640.23,150400.00,20.7188,155.37,-21.3594,-114
1:18:8,3027,15:21:58,5202.20,69.596756,15.662437,51031.06,145553.30,21.1250,158.20,-21.3281,-112
1:18:10,3028,15:22:0,5162.90,69.597015,15.662422,51244.98,141000.14,21.5469,157.64,-21.2969,-119
1:18:12,3029,15:22:2,5136.70,69.597260,15.662434,51459.84,141000.14,21.9219,155.70,-21.2969,-112
1:18:17,3031,15:22:6,5085.90,69.597763,15.662426,51843.45,136714.66,22.9844,158.42,-21.2344,-113
1:18:21,3033,15:22:11,5019.90,69.598389,15.662445,52271.50,136714.66,23.2969,160.29,-21.2188,-119
1:18:23,3034,15:22:13,4992.50,69.598640,15.662463,52506.09,132674.41,23.6563,158.43,-21.2344,-119
1:18:27,3036,15:22:17,4940.60,69.599144,15.662509,52906.36,128858.53,23.6563,158.43,-21.2344,-114
1:18:30,3037,15:22:19,4914.30,69.599396,15.662533,53130.79,128858.53,24.4844,159.13,-21.2969,-115
1:18:34,3039,15:22:24,4849.80,69.600021,15.662624,53552.90,121829.11,24.7031,157.23,-21.3125,-119
1:18:36,3040,15:22:26,4823.80,69.600266,15.662677,53756.59,121829.11,24.9688,156.27,-21.3281,-113
1:18:38,3041,15:22:28,4798.30,69.600510,15.662720,53953.62,118584.73,25.1875,156.57,-21.3125,-113
1:18:45,3044,15:22:35,4722.10,69.601364,15.662869,54583.16,115502.58,25.8594,152.88,-21.2969,-113
1:18:47,3045,15:22:37,4685.10,69.601601,15.662921,54780.96,115502.58,25.8594,152.88,-21.2969,-121
1:18:51,3047,15:22:41,4634.30,69.602058,15.663036,55211.19,115502.58,26.2969,149.73,-21.2344,-119
1:18:56,3049,15:22:46,4584.50,69.602638,15.663089,55624.08,112570.80,26.8906,150.61,-21.1406,-121
1:18:58,3050,15:22:48,4546.20,69.602875,15.663090,55834.21,112570.80,27.2031,150.42,-21.0781,-119
1:19:4,3053,15:22:54,4469.60,69.603577,15.663090,56461.38,109778.66,27.9688,151.18,-21.0000,-114
1:19:9,3055,15:22:59,4420.30,69.604126,15.663115,56875.26,107116.16,28.6875,152.07,-20.9219,-119
1:19:11,3056,15:23:1,4382.30,69.604332,15.663140,57092.45,102146.64,29.0469,152.52,-20.8906,-114
1:19:15,3058,15:23:5,4331.70,69.604752,15.663178,57502.18,104575.02,29.8281,152.62,-20.8281,-123
1:19:22,3061,15:23:12,4245.50,69.605438,15.663207,58134.53,102146.64,31.0156,154.73,-20.7188,-120
1:19:24,3062,15:23:14,4220.80,69.605637,15.663226,58365.75,99823.92,31.4844,154.66,-20.6406,-119
1:19:33,3066,15:23:23,4120.10,69.606560,15.663271,59232.73,97599.91,32.8750,156.93,-20.5625,-123
1:19:39,3069,15:23:29,4032.20,69.607231,15.663172,59871.40,93424.52,34.4063,158.27,-20.4531,-120
1:19:41,3070,15:23:31,4007.60,69.607452,15.663124,60090.14,91462.05,34.4063,158.27,-20.4531,-115
1:19:44,3071,15:23:33,3982.70,69.607674,15.663103,60322.62,89576.48,34.8750,158.44,-20.3906,-115
1:19:52,3075,15:23:42,3871.70,69.608627,15.663056,61217.25,86018.80,37.0000,158.73,-20.2031,-120
